t,lx,ly,lz,ax,ay,az,lvx,lvy,lvz,avx,avy,avz,lax,lay,laz,aax,aay,aaz,target_lx,target_ly,target_lz,target_ax,target_ay,target_az,target_lvx,target_lvy,target_lvz,target_avx,target_avy,target_avz,target_lax,target_lay,target_laz,target_aax,target_aay,target_aaz
4033.0,9.608433142995642e-05,-0.0003248735556340497,0.24675732692481026,-5.426542886864842e-05,0.0003607890080688057,-7.870637502440899e-05,0.0115754155086745,-5.1997974420297486e-05,-2.9960455737590963e-05,-0.00014639990361877775,0.009337798735719702,8.659656827015533e-05,0.01802441237453598,0.010459374029876511,0.00034842906338231815,-0.014478691783238682,0.008836521998074295,0.0041533573852872785,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4034.0,4.810848952113467e-05,-0.00032444317652227683,0.24675747176390442,-5.394754221903891e-05,0.00032198666441783067,-7.896654174865055e-05,0.011298471123221143,-9.403206853827973e-05,-3.152591765728109e-05,-8.399683436462237e-05,0.009130611837143424,6.463116883030537e-05,0.06003764609997556,0.00986550430435036,0.0002042375354447905,-0.014504607475503452,0.0433680411133778,0.004641966664271296,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4035.0,2.1050947160157348e-06,-0.0003238485137223005,0.24675762972101326,-5.389269360281251e-05,0.0002847233590598931,-7.911925663980912e-05,0.010855075418667275,-0.00013269822802161173,-3.2419232259321993e-05,-2.2886126089813867e-05,0.00878660199604827,4.161041750901336e-05,0.09943348529242765,0.009105152630525762,5.372970637313968e-05,-0.014262804889710785,0.07586284891187964,0.004959996076375471,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4036.0,-4.128174698579493e-05,-0.0003231070183039106,0.24675779412865576,-5.4089733590190753e-05,0.0002495280304924597,-7.916505182070099e-05,0.010258818535254831,-0.0001673883240136997,-3.251063137463237e-05,3.583268223004989e-05,0.008316708877952796,1.8333225149762575e-05,0.135696857766724,0.008199890946670771,-0.00010005197779989872,-0.013769923225645537,0.10585841120897056,0.0051102886711056434,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4037.0,-8.147465822249876e-05,-0.00032223827150262006,0.246757957244074,-5.4523053232989766e-05,0.0002168762998948689,-7.910790960362696e-05,0.009525152074103803,-0.00019759405772712182,-3.172170752544406e-05,9.115651059736173e-05,0.007733443444506446,-4.449502223195156e-06,0.16838233634845032,0.007173045247139182,-0.000252585446996037,-0.013046603054424396,0.13295900926011986,0.0051012559122277186,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4038.0,-0.00011796940375818243,-0.0003212635305179132,0.24675811123751848,-5.517307155513257e-05,0.00018718503285134093,-7.895489081245484e-05,0.008671072592096986,-0.00022291248076256848,-3.0039187017027832e-05,0.0001421958686168605,0.0070506233782188735,-2.6058475042075114e-05,0.1971183943057277,0.006049205461090788,-0.0003982200310374596,-0.012116681710372834,0.1568380127332286,0.004945999755947108,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4039.0,-0.00015033990131617866,-0.00032020525983115356,0.2467582491117425,-5.6016826086637715e-05,0.0001608079370051003,-7.871567834284467e-05,0.007714793378899572,-0.00024304936772592925,-2.7519699020609986e-05,0.000188188469134384,0.00628310067827744,-4.590507558640586e-05,0.22161035726806297,0.0048537315310926326,-0.0005307187001888174,-0.01100628953953676,0.1772390407331759,0.004661229302659735,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4040.0,-0.00017824180687091927,-0.0003190866573448509,0.2467583654209358,-5.702864265951904e-05,0.00013803225114355767,-7.840205945179382e-05,0.00667541008747467,-0.00025782044883401896,-2.4285366520846244e-05,0.00022850873587592374,0.00544648439812302,-6.350526390950878e-05,0.24164205835730526,0.0036122625737331385,-0.0006438989973801588,-0.00974288176738419,0.19397614547613007,0.004266013112164552,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4041.0,-0.0002014146748922857,-0.00031793118479008387,0.24675845671823066,-5.8180849475412066e-05,0.00011907659206208261,-7.802737223634767e-05,0.005572565650634809,-0.00026715054759505195,-2.051144896392751e-05,0.0002626727554847225,0.004556861678340242,-7.848792869451849e-05,0.257076222396831,0.0023502363948491463,-0.0007322742548528144,-0.008354250177958248,0.20693310548440239,0.003780418106216782,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4042.0,-0.0002196827156180728,-0.0003167621113190194,0.24675852171393534,-5.944449784843931e-05,0.00010408999600926595,-7.76059408261123e-05,0.00442611969979024,-0.0002710707058294954,-1.6408296842749728e-05,0.00029033844822148674,0.0036305205409713766,-9.059747303115721e-05,0.2678536224316214,0.0010924268018287914,-0.0007916053564402369,-0.006867567997326243,0.2160618766817322,0.0032240959048895736,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4043.0,-0.0002329541929465434,-0.0003156020787215356,0.24675856116893208,-6.079005572866904e-05,9.315216767781299e-05,-7.715252268964018e-05,0.0032558274160422182,-0.00026971341396216726,-1.2200429934751691e-05,0.0003113010101876609,0.002683678246265305,-9.969062493051981e-05,0.2739910670591657,-0.00013749389179243106,-0.0008192939410089561,-0.0053085295151750434,0.22138022190220039,0.0026148875758266873,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4044.0,-0.00024121952557193277,-0.00031447269573710865,0.2467585775767958,-6.218804778261385e-05,8.627490248674721e-05,-7.668178844586909e-05,0.002081032396865717,-0.0002633060973347589,-8.10562192936781e-06,0.00032548397678023444,0.001732219266296419,-0.00010572766512287629,0.2755782900028651,-0.00131736002058707,-0.0008145764433005511,-0.0037006522046858655,0.22296852229913763,0.001967528094380035,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4045.0,-0.0002445481722732084,-0.0003133941681592792,0.24675857470453644,-6.360962478001278e-05,8.340462185184088e-05,-7.620785222748224e-05,0.0009203777235650552,-0.00025216303818631996,-4.316536875934543e-06,0.00033292654116384154,0.0007914470303956381,-0.00010875847253010316,0.272773823822806,-0.0024268786478197067,-0.0007785099664780322,-0.002064812578291437,0.22096576722037015,0.0012925420600893413,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4046.0,-0.00024308439760693953,-0.0003123849702920249,0.2467585570662007,-6.502705346556711e-05,8.442592278910604e-05,-7.574386718232779e-05,-0.00020846102382070394,-0.00023667593724143243,-9.868328507901487e-07,0.000333768013850531,-0.00012414648340950681,-0.00010890400650641929,0.2657999476400373,-0.0034479503900940616,-0.0007137710459660516,-0.00041908692389681527,0.21556472095658696,0.0005954318077992702,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4047.0,-0.00023704202832637372,-0.00031146156242066485,0.24675852939844198,-6.641412475454516e-05,8.916603114101775e-05,-7.530169824001465e-05,-0.0012890175249514173,-0.00021730333824074283,1.7771424465300528e-06,0.0003282305242009059,-0.0010010894873098478,-0.00010633408272162332,0.25493680437329974,-0.004364939450044837,-0.0006243130439574048,0.0012210364546309633,0.2070062738066468,-0.00012373300240920532,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4048.0,-0.000226698321791043,-0.0003106381577752987,0.24675849619497,-6.774648252545439e-05,9.740002622837584e-05,-7.489168100092735e-05,-0.0023062484562875493,-0.00019455915329173008,3.918763947773701e-06,0.00031660124616581854,-0.0018271140103235722,-0.00010124256529921074,0.24051578652763636,-0.005164888028777937,-0.0005149445359972395,0.00284201676646033,0.1955729997361913,-0.0008702103972922889,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4049.0,-0.00021238707696372665,-0.0003099265415147264,0.24675846134061208,-6.90018777316289e-05,0.00010885670653771432,-7.45224731756035e-05,-0.0032467169020494488,-0.00016900053690619787,5.428101048469463e-06,0.00029921558785109205,-0.002591311429040069,-9.382139864493828e-05,0.22291229147275954,-0.005837671032960836,-0.00039089828201466486,0.004431151649773308,0.18158196258865145,-0.001653852022534093,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4050.0,-0.00019449112488427735,-0.00030933594309150744,0.2467584278680066,-7.016035350341238e-05,0.00012322495757103108,-7.42010017245285e-05,-0.004098743618440731,-0.00014121536248717456,6.334503122899449e-06,0.00027644292463409727,-0.00328425740541485,-8.423524089395159e-05,0.2025379480135181,-0.006376087757078634,-0.0002574581644847592,0.005974983041698926,0.1653768370057951,-0.0024876340544175766,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4051.0,-0.0001734343400378763,-0.00030887296240311816,0.24675839784305106,-7.120436729523554e-05,0.00014016049160745344,-7.393250592760195e-05,-0.004852524799707271,-0.0001118095573802391,6.696260845059275e-06,0.00024867657784745584,-0.0038981042105352783,-7.259883210342581e-05,0.17983241665273236,-0.006775888012664699,-0.00011970084709402719,0.007457234264564466,0.14731943919777027,-0.0033853652057120468,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4052.0,-0.00014967331585172324,-0.00030854154904415786,0.24675837237067866,-7.211885660093152e-05,0.0001592928269882642,-7.37206726150371e-05,-0.005500215441710574,-8.139455197672625e-05,6.589004730356156e-06,0.00021632983223243978,-0.00442663886119084,-5.895961866155699e-05,0.15525486718060427,-0.007035731014933602,1.760835593753704e-05,0.008856336956786632,0.1277807971799944,-0.004358515321300753,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4053.0,-0.00012368884762604512,-0.00030834303306721833,0.2467583517014198,-7.289125621052646e-05,0.00018023238340806631,-7.356785550420767e-05,-0.00603597782003162,-5.0575095259288e-05,6.094503743860005e-06,0.0001798398170354189,-0.004865305921774716,-4.32885318123286e-05,0.1292752400885149,-0.0071570762636838795,0.00014994759162148698,0.01014265894670526,0.10713193091985684,-0.00541215571814906,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4054.0,-9.597736408686227e-05,-0.00030827620470582495,0.24675833541191106,-7.351147769275552e-05,0.0002025775693693068,-7.347536493227918e-05,-0.006455994995653544,-1.9937683998138056e-05,5.291359400735118e-06,0.00013968100369697535,-0.005211194256621447,-2.5482137656731694e-05,0.10236540381634265,-0.007144006727564065,0.00027280451993832457,0.011275606348516282,0.08573456061621168,-0.006540068898157916,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4055.0,-6.70424450530822e-05,-0.0003083374397018198,0.24675832262899638,-7.397186622489822e-05,0.00022592174375609528,-7.344380768683688e-05,-0.006758449637442126,9.960154283401512e-06,4.248793976079572e-06,9.638983960631285e-05,-0.005462987506689265,-5.37957570520067e-06,0.07499032895278171,-0.007002985930744944,0.0003813059147639423,0.012200843467752057,0.0639320159879061,-0.007719172227886061,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4056.0,-3.73865574676435e-05,-0.00030852086609932557,0.24675831226687828,-7.426715574199814e-05,0.00024985993354721637,-7.347344851790074e-05,-0.006943468817993694,3.85994935690952e-05,3.024347976689864e-06,5.0601574541985337e-05,-0.005620878674025574,1.7202298013209497e-05,0.04759941398670607,-0.006742552128759354,0.0004697620530410723,0.01284794941464342,0.042040679766036516,-0.008903507934116225,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4057.0,-7.5031354737513754e-06,-0.00030881856767694856,0.24675830324923434,-7.439445053538213e-05,0.00027399519223117295,-7.35645555123305e-05,-0.007013035814896846,6.55083374679656e-05,1.6658720225630359e-06,3.099572723626874e-06,-0.005686450000694176,4.241244719389933e-05,0.020618115504704125,-0.006372954725490661,0.0005311952152135418,0.013128905680910139,0.020342361843224938,-0.010018178662665926,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4058.0,2.2130877257450473e-05,-0.0003092208185908095,0.2467582946925447,-7.435326893360137e-05,0.00029794448499199195,-7.371768091520725e-05,-0.006970870355749104,9.026843894715718e-05,2.177551461778059e-07,-4.512372788993161e-05,-0.005662520399216829,7.028546499305679e-05,-0.005559941175243513,-0.005905740494403766,0.0005569350131244777,0.012937877376513567,-0.000921937801663694,-0.010953749728504913,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4059.0,5.106191333886177e-05,-0.00030971634323006175,0.2467582860322789,-7.414569179564356e-05,0.0003213439882541689,-7.393381756255043e-05,-0.006822279210015734,0.00011252042753491716,-1.2691001732504125e-06,-9.279659786411876e-05,-0.0055529640935836405,0.00010063649017863452,-0.030580167700674846,-0.005353300067701479,0.0005363711435575741,0.01215280337610444,-0.02155636570109483,-0.011561788853340348,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4060.0,7.88659950632616e-05,-0.00031029259485430003,0.2467582770794304,-7.377666358171408e-05,0.00034385369717533746,-7.421435994765151e-05,-0.006573979584965313,0.00013196708695203114,-2.724450575715217e-06,-0.0001382929224913811,-0.005362505908362945,0.00013293194465156604,-0.0541333015138878,-0.004728388550496365,0.0004569559518613892,0.010639336535287576,-0.04141210220960705,-0.011652361021030972,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4061.0,0.0001051541850561724,-0.00031093604612369465,0.24675826800062153,-7.325449524473921e-05,0.0003651612396563323,-7.456078901991514e-05,-0.006233898458115531,0.00014837466277170698,-4.044295824174247e-06,-0.0001795590334129063,-0.005096500811569168,0.0001661394294099619,-0.07596051425469123,-0.004043637949870275,0.0003045444386306632,0.008257662369911855,-0.060386240112356986,-0.01099442585259837,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4062.0,0.00012957719454728133,-0.0003116324843606038,0.24675825922039538,-7.259161371197708e-05,0.00038498481119793467,-7.497399362700225e-05,-0.005810951803495155,0.00016157212881055518,-5.0764689828043196e-06,-0.00021405203774697222,-0.004760707843193916,0.00019856353863105148,-0.09585704872043986,-0.0033110832542577015,6.414768150444888e-05,0.004872660653049678,-0.0784171221141473,-0.009320179900070807,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4063.0,0.00015182908206743407,-0.0003123673040588198,0.24675825124923287,-7.18055900229803e-05,0.00040307516049289585,-7.545314105684493e-05,-0.005314808664281879,0.00017144840561265218,-5.608117359542204e-06,-0.00023870219386134053,-0.004361071356032609,0.0002276785761867097,-0.11367407308461386,-0.0025417282427513694,-0.0002788432573596351,0.0003677474708528146,-0.09547568074163294,-0.006334425814528791,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4064.0,0.00017164998903350116,-0.00031312578909092724,0.2467582444455058,-7.092045424560744e-05,0.0004192165890588882,-7.599401866781136e-05,-0.004755646196838116,0.00017794760754635038,-5.357202231851451e-06,-0.00024991483768119606,-0.0039035253983290595,0.00024997410297731773,-0.12931843311537927,-0.001745181134564278,-0.0007369322732653634,-0.005337464256072786,-0.1115524595614807,-0.001730011844603898,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4065.0,0.00018882787546707698,-0.0003138933769824006,0.24675823872421646,-6.996826733798139e-05,0.0004332269641837828,-7.658679144960915e-05,-0.004143903146984412,0.00018106249902726597,-3.9703303725361596e-06,-0.00024362997515093652,-0.0033938398378412084,0.00026083471376636973,-0.14274999330590254,-0.0009293935921535068,-0.0013182953626006918,-0.012265825699971394,-0.12664019761561793,0.004789754442289323,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4066.0,0.0002031992387911985,-0.000314655897916026,0.24675823323053914,-6.899086516161855e-05,0.00044495680554676583,-7.721316242172724e-05,-0.003490040676815527,0.000180826466373485,-1.0293354307189184e-06,-0.00021545951139601496,-0.0028375291375873487,0.00025448111017268107,-0.15397629224379358,-0.00010053885731621814,-0.0020241047532291137,-0.02035813073462694,-0.14071213398167784,0.013481076250568042,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4067.0,0.00021464882372294734,-0.00031539978153003183,0.24675822600222375,-6.80416156527989e-05,0.0004542875731872907,-7.784298834333136e-05,-0.0028043209630835932,0.00017730445910212823,3.930980302229825e-06,-0.0001609226881381966,-0.002239846135442009,0.00022400491893718538,-0.16304430213663365,0.0007369346612522604,-0.0028454929685294535,-0.029446335574368918,-0.15369653529304805,0.02452178075004032,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4068.0,0.00022310836182522675,-0.0003161122255423806,0.24675821365245,-6.718693532999464e-05,0.00046112938237016923,-7.843049871735616e-05,-0.0020966154195675,0.00017058351980570716,1.1391696700401822e-05,-7.579909165330869e-05,-0.0016058832750509985,0.00016153415475109856,-0.17002918228821748,0.0015800398550669082,-0.003760303276642745,-0.03922592387395352,-0.1654483577856062,0.03796588487202732,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4069.0,0.00022855441794590811,-0.0003167813215303815,0.24675819111389855,-6.650719640315716e-05,0.0004654184765817466,-7.891039505200127e-05,-0.0013762555962482685,0.00016076369846940955,2.180334324181408e-05,4.338499951306885e-05,-0.0009408019665340942,5.8568941566763155e-05,-0.1750200550486012,0.002426747771249726,-0.0047298295462488895,-0.04922932958611146,-0.17571941057920892,0.05369162144473969,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4070.0,0.00023100546755476964,-0.000317396135326633,0.24675815149586708,-6.609652393891844e-05,0.0004671149254276832,-7.919427396287681e-05,-0.0006519405759246756,0.00014795032455463644,3.552294059907774e-05,0.00019872766287157775,-0.00025020661071498216,-9.347284494609226e-05,-0.17810301155233121,0.0032752236001082615,-0.005695804854549854,-0.05880282668044782,-0.1841288630352769,0.07134476510627667,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4071.0,0.00023051838587817339,-0.0003179467422534465,0.24675808611872765,-6.60608408946178e-05,0.00046620115128769284,-7.916802087031256e-05,6.828521255323898e-05,0.00013224877323947734,5.273421971659914e-05,0.0003901803277946649,0.0004593271399051523,-0.00030246396821542054,-0.17934177148027125,0.004122792978387055,-0.006577949881071075,-0.0670897328466592,-0.1901364017633039,0.09028003178332522,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4072.0,0.00022718459559991846,-0.000318424221299864,0.24675798480322825,-6.651337959216162e-05,0.0004626820413858533,-7.869105735299961e-05,0.0007769706737598093,0.00011376299112428507,7.335201456771052e-05,0.000614648562156411,0.001179570371650596,-0.0005745024712451824,-0.17875667034973275,0.00496464649049874,-0.0072724337836649324,-0.07302309803814298,-0.19302074983701636,0.10950431375543666,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4073.0,0.00022112619452711,-0.0003188206171373249,0.24675783650442096,-6.756675999576936e-05,0.0004565875333932706,-7.759858236333213e-05,0.0014671021392986014,9.259911751840024e-05,9.69134714454611e-05,0.0008649950768709983,0.0018998188340480344,-0.0009125585228920254,-0.17630291931202713,0.00579231113524535,-0.007651625746770501,-0.07533119847348696,-0.1918665639032803,0.12762648738931318,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4074.0,0.00021249246392962976,-0.0003191288849355395,0.24675763038917506,-6.93206645317319e-05,0.0004479786725490992,-7.57082064135573e-05,0.0021318452168598324,6.887552303400941e-05,0.00012246068309778498,0.001128994597021279,0.0026059604809969034,-0.0013148391723295139,-0.17184936139011717,0.006591942141366033,-0.00756551823328921,-0.07255907364527421,-0.18556287355019702,0.14281940862131054,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4075.0,0.00020145723748689128,-0.00031934283995128444,0.2467573574589,-7.184415134748766e-05,0.0004369581768336453,-7.283260592293731e-05,0.00276418171660222,4.2740459341229665e-05,0.00014842155015180257,0.0013883108812025625,0.0032794803361850308,-0.0017729025097517426,-0.16515921537344913,0.007342515959111869,-0.006845176917941878,-0.06310897613241391,-0.17281617285838877,0.15280039490008587,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
